,Unnamed: 0,CountryName,iso_a3,C1M_combined_numeric,C2M_combined_numeric,C3M_combined_numeric,C4M_combined_numeric,C5M_combined_numeric,C6M_combined_numeric,C7M_combined_numeric,C8EV_combined_numeric,ConfirmedCases,demo,cate,confirm_rate,increase,policy_C,ym,week2
128,3012.5,Albania,ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276506.4285714286,0.3625999999999999,2.0,9.646551205125517,0.0017942018572780646,-1.3089070016480202,202206.0,2022061.0
129,3027.5,Albania,ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278272.375,0.3626,2.0,9.708160234386556,0.008787228193370269,-1.3089070016480204,202206.0,2022062.0
130,3042.5,Albania,ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285726.5714285714,0.3625999999999999,2.0,9.96821671087713,0.025176140783444136,-1.3089070016480202,202207.0,2022071.0
131,3058.0,Albania,ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303346.4117647059,0.3626,2.0,10.582924632522248,0.04338948841160194,-1.3089070016480204,202207.0,2022072.0
132,3073.5,Albania,ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317590.64285714284,0.3625999999999999,2.0,11.07986680244123,0.02418932976194132,-1.3089070016480202,202208.0,2022081.0
133,3089.0,Albania,ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326391.1176470588,0.3626,2.0,11.386891239916146,0.015489942701166859,-1.3089070016480204,202208.0,2022082.0
134,3104.5,Albania,ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330557.4285714286,0.3625999999999999,2.0,11.532242405442572,0.004841853067626657,-1.3089070016480202,202209.0,2022091.0
135,3119.5,Albania,ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331835.375,0.3626,2.0,11.576826452635661,0.0020191000761936063,-1.3089070016480204,202209.0,2022092.0
136,3134.5,Albania,ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332438.21428571426,0.3625999999999999,2.0,11.597857862531445,0.0009394640280470858,-1.3089070016480202,202210.0,2022101.0
137,3150.0,Albania,ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332787.0588235294,0.3626,2.0,11.61002809204129,0.0007552065333901352,-1.3089070016480204,202210.0,2022102.0
138,3165.5,Albania,ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333070.64285714284,0.3625999999999999,2.0,11.619921561481917,0.0004859296696793787,-1.3089070016480202,202211.0,2022111.0
139,3180.5,Albania,ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333281.0,0.3626,2.0,11.627260345467588,0.00039684256357148636,-1.3089070016480204,202211.0,2022112.0
140,3195.5,Albania,ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333472.0,0.3625999999999999,2.0,11.633923811809755,0.0006180028619512393,-1.3089070016480202,202212.0,2022121.0
141,3211.0,Albania,ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333716.64705882355,0.3626,2.0,11.642458876952066,0.00044122120836656434,-1.3089070016480204,202212.0,2022122.0
142,41868.0,Algeria,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1942,1.0,0.0,0.0,-1.3089070016480204,202001.0,2020012.0
143,41879.5,Algeria,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19419999999999998,1.0,0.0,0.0,-1.3089070016480202,202002.0,2020021.0
144,41894.0,Algeria,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.19419999999999998,1.0,7.893576465592253e-07,1.5787152931184506e-07,-1.3089070016480202,202002.0,2020022.0
145,41908.5,Algeria,DZA,0.6428571428571429,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.35714285714285715,16.642857142857142,0.19419999999999998,1.0,3.9411499638921314e-05,6.089330416314022e-06,-0.9932412401030953,202003.0,2020031.0
146,41924.0,Algeria,DZA,3.0,1.1176470588235294,2.0,0.4117647058823529,1.0588235294117647,1.3235294117647058,0.7941176470588235,3.8823529411764706,270.0,0.1942,1.0,0.0006393796937129177,9.458361917887203e-05,0.7784417734685576,202003.0,2020032.0
147,41939.5,Algeria,DZA,3.0,2.5,2.0,3.5,2.0,2.5,1.5,4.0,1518.357142857143,0.19419999999999998,1.0,0.0035955804627662573,0.00022902648288020003,1.8396978715726815,202004.0,2020041.0
148,41954.5,Algeria,DZA,3.0,2.28125,2.0,3.28125,2.0,2.0625,0.84375,4.0,3015.0,0.1942,1.0,0.007139739913128137,0.0002865368257009437,1.5784445741934796,202004.0,2020042.0
149,41969.5,Algeria,DZA,3.0,2.0,2.0,3.0,2.0,1.5,0.2857142857142857,4.0,5277.928571428572,0.19419999999999998,1.0,0.012498519827551608,0.0004120446915038644,1.2943551110283755,202005.0,2020051.0
150,41985.0,Algeria,DZA,3.0,2.0,2.0,3.0,2.0,1.5,0.0,4.0,8088.411764705882,0.1942,1.0,0.019153949024970505,0.00041120890105456466,1.2425474775630774,202005.0,2020052.0
151,42000.5,Algeria,DZA,3.0,2.0,2.0,3.0,1.8571428571428572,1.5,0.0,4.0,10213.5,0.19419999999999998,1.0,0.024186312969397907,0.0002579508023577,1.220628924675277,202006.0,2020061.0
152,42015.5,Algeria,DZA,3.0,2.0,2.0,3.0,0.0,1.5,0.0,4.0,12176.875,0.1942,1.0,0.02883572817733755,0.00044223762148475,0.9356877371338757,202006.0,2020062.0
153,42030.5,Algeria,DZA,3.0,2.0,2.0,3.0,0.0,1.5,0.5357142857142857,4.0,17138.071428571428,0.19419999999999998,1.0,0.040584203188263064,0.0010671551554589929,1.0328270498813097,202007.0,2020071.0
154,42046.0,Algeria,DZA,3.0,2.0,2.0,3.2941176470588234,0.0,1.5,1.6470588235294117,4.0,25550.176470588234,0.1942,1.0,0.06050468150398922,0.001417779198825794,1.2624907805036403,202007.0,2020072.0
155,42061.5,Algeria,DZA,3.0,2.0,2.0,4.0,0.75,1.5,1.8214285714285714,4.0,34360.42857142857,0.19419999999999998,1.0,0.08136800109572762,0.001229706447961143,1.4767345346734593,202008.0,2020081.0
156,42077.0,Algeria,DZA,3.0,2.0,1.0,4.0,1.5,1.5,1.5,4.0,41413.529411764706,0.1942,1.0,0.0980702583365455,0.0009514081281175176,1.2814116958654365,202008.0,2020082.0
157,42092.5,Algeria,DZA,2.0,2.0,1.0,4.0,1.5,1.5,1.5,4.0,46748.0,0.19419999999999998,1.0,0.11070267378405198,0.0006769305646135357,1.1071209119597574,202009.0,2020091.0
158,42107.5,Algeria,DZA,2.0,2.0,1.0,4.0,1.5,1.5,1.5,4.0,50238.625,0.1942,1.0,0.11896872838911438,0.00044904583118633126,1.1071209119597571,202009.0,2020092.0
159,42122.5,Algeria,DZA,2.0,2.0,1.0,4.0,1.5,1.5,1.5,4.0,52617.07142857143,0.19419999999999998,1.0,0.12460106301508736,0.00034743012986408577,1.1071209119597574,202010.0,2020101.0
160,42138.0,Algeria,DZA,2.0,1.411764705882353,1.0,4.0,1.7941176470588236,1.5,1.5,4.0,55705.41176470588,0.1942,1.0,0.13191447819360244,0.0006070624630067353,1.034241555495144,202010.0,2020102.0
161,42153.5,Algeria,DZA,1.2142857142857142,1.0,1.0,4.0,1.8214285714285714,1.5,1.5,4.0,62003.642857142855,0.19419999999999998,1.0,0.146829148811439,0.0015015273918227141,0.8188850560771307,202011.0,2020111.0
162,42168.5,Algeria,DZA,1.0,2.0,1.0,4.0,1.5,1.5,1.5,4.0,75395.8125,0.1942,1.0,0.17854278334626184,0.0024243146719949687,0.9328301280540778,202011.0,2020112.0
163,42183.5,Algeria,DZA,1.0,2.0,1.0,4.0,1.5,1.5,1.5,4.0,88852.78571428571,0.19419999999999998,1.0,0.2104098774649791,0.001589653534792157,0.9328301280540782,202012.0,2020121.0
164,42199.0,Algeria,DZA,1.0,2.0,1.0,4.0,1.5,1.5,1.5,4.0,96484.17647058824,0.1942,1.0,0.22848156740708547,0.0009768997368211,0.9328301280540778,202012.0,2020122.0
165,42214.5,Algeria,DZA,1.0,2.0,1.0,4.0,1.5,1.5,1.5,4.0,101513.92857142857,0.19419999999999998,1.0,0.24039238725037243,0.0005948937520604071,0.9328301280540782,202101.0,2021011.0
166,42230.0,Algeria,DZA,1.0,2.0,1.0,4.0,1.5,1.5,1.5,4.0,105357.23529411765,0.1942,1.0,0.24949361789925373,0.0005867248954071529,0.9328301280540778,202101.0,2021012.0
167,42245.5,Algeria,DZA,1.0,2.0,1.0,4.0,1.5,1.5,1.5,4.0,109178.0,0.19419999999999998,1.0,0.2585414674081293,0.0005703672823280357,0.9328301280540782,202102.0,2021021.0
168,42259.5,Algeria,DZA,1.0,2.0,2.0,4.0,1.5,1.5,1.5,4.0,112015.85714285714,0.19419999999999998,1.0,0.26526172011480026,0.00040274154781227853,1.1849417818745904,202102.0,2021022.0
169,42273.5,Algeria,DZA,1.0,2.0,2.0,4.0,1.5,1.5,1.5,4.0,114299.85714285714,0.19419999999999998,1.0,0.2706703987090241,0.0003675587498513429,1.1849417818745904,202103.0,2021031.0
170,42289.0,Algeria,DZA,1.3529411764705883,2.0,2.0,4.0,1.5,1.5,1.5,4.0,116335.29411764706,0.1942,1.0,0.2754904619294435,0.0002684280326328294,1.246456176194242,202103.0,2021032.0
171,42304.5,Algeria,DZA,2.5714285714285716,2.0,2.0,4.0,1.5,1.5,1.5,4.0,118084.35714285714,0.19419999999999998,1.0,0.2796323707492342,0.0003015910036746214,1.4588272994406586,202104.0,2021041.0
172,42319.5,Algeria,DZA,1.0,2.0,1.75,3.875,1.5,1.5,1.5,4.0,120509.8125,0.1942,1.0,0.2853760259468805,0.00046369828250058756,1.1099512769772928,202104.0,2021042.0
173,42334.5,Algeria,DZA,1.0,2.0,1.0,3.5,1.5,1.5,1.5,4.0,123742.21428571429,0.19419999999999998,1.0,0.2930305891457963,0.0004991559460705857,0.884979762285399,202105.0,2021051.0
174,42350.0,Algeria,DZA,1.0,1.1176470588235294,1.4411764705882353,3.5,0.6176470588235294,1.5,1.0588235294117647,4.0,126941.88235294117,0.1942,1.0,0.30060763651174705,0.0005368560652656942,0.6038204302567883,202105.0,2021052.0
175,42365.5,Algeria,DZA,1.0,1.0,1.5,3.5,0.5,1.5,0.5,3.0,131505.7142857143,0.19419999999999998,1.0,0.311415123412984,0.0008168160161216357,0.4097517471008268,202106.0,2021061.0
176,42380.5,Algeria,DZA,1.0,1.0,1.5,3.5,0.5,1.5,0.0,2.0,136844.3125,0.1942,1.0,0.3240573133800455,0.0008708588235664062,0.2531709748820136,202106.0,2021062.0
177,42395.5,Algeria,DZA,1.0,1.0,1.5,3.5,0.5,1.5,0.0,2.0,143833.2142857143,0.19419999999999998,1.0,0.3406075425768605,0.0015512569235559572,0.2531709748820136,202107.0,2021071.0
178,42411.0,Algeria,DZA,1.0,1.0,1.5,3.8823529411764706,0.5,1.5,0.0,1.7058823529411764,160049.76470588235,0.1942,1.0,0.3790095168017791,0.003147447533648017,0.27037495645378495,202107.0,2021072.0
179,42426.5,Algeria,DZA,1.0,1.0,1.5,4.0,0.5,1.5,0.0,1.0,180350.35714285713,0.19419999999999998,1.0,0.4270828004112044,0.002581706948449993,0.2351039269961506,202108.0,2021081.0
180,42442.0,Algeria,DZA,1.0,1.0,1.5,4.0,0.5,1.5,0.0,1.0,191999.64705882352,0.1942,1.0,0.4546691686276644,0.001312887497438894,0.2351039269961506,202108.0,2021082.0
181,42457.5,Algeria,DZA,1.5714285714285714,1.0,1.5,4.0,0.5,1.5,0.0,1.0,198706.2142857143,0.19419999999999998,1.0,0.4705508089957936,0.0007523706025489714,0.3346986606565387,202109.0,2021091.0
182,42472.5,Algeria,DZA,0.75,1.0,1.8125,4.0,1.4375,1.5,0.0,1.0,202146.9375,0.1942,1.0,0.47869869253246433,0.00041900090576416256,0.41415662616482934,202109.0,2021092.0
183,42487.5,Algeria,DZA,0.0,0.8571428571428571,2.0,4.0,1.8571428571428572,1.5,0.0,1.0,204302.57142857142,0.19419999999999998,1.0,0.4838033909065654,0.00027841771847920006,0.3664366737066656,202110.0,2021101.0
184,42503.0,Algeria,DZA,0.0,0.8529411764705882,2.0,4.0,0.4411764705882353,0.4411764705882353,0.0,1.0,205764.29411764705,0.1942,1.0,0.48726485685187826,0.00020156479668898236,-0.03907485640804645,202110.0,2021102.0
185,42518.5,Algeria,DZA,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,207246.85714285713,0.19419999999999998,1.0,0.4907756742332449,0.00025676676588785,-0.15535351310588125,202111.0,2021111.0
186,42533.5,Algeria,DZA,0.0,1.0625,2.0,4.0,0.0,0.0,0.1875,1.0,209253.25,0.1942,1.0,0.4955269588646075,0.00037903967490711876,-0.108816638575708,202111.0,2021112.0
187,42548.5,Algeria,DZA,0.0,1.5,2.0,4.0,0.0,0.0,1.5,1.0,211971.0,0.19419999999999998,1.0,0.5019627890964165,0.0004663412210493215,0.21694148313550515,202112.0,2021121.0
188,42564.0,Algeria,DZA,0.0,1.0588235294117647,2.0,4.0,0.0,0.0,0.4411764705882353,1.0,215811.70588235295,0.1942,1.0,0.5110578607656775,0.0007165510118647706,-0.06355585313169201,202112.0,2021122.0
189,42579.5,Algeria,DZA,1.0,1.7142857142857142,2.0,1.1428571428571428,0.0,0.0,0.0,1.0,221637.14285714287,0.19419999999999998,1.0,0.5248529204274753,0.001107412395433493,-0.11120064709469203,202201.0,2022011.0
190,42595.0,Algeria,DZA,2.411764705882353,2.0,2.0,0.0,0.0,0.0,0.0,1.0,237534.9411764706,0.1942,1.0,0.5625000664279284,0.0037802802021748294,0.08280176302611798,202201.0,2022012.0
191,42610.5,Algeria,DZA,1.7142857142857142,2.0,2.0,0.0,0.0,0.0,0.0,1.0,258565.5,0.19419999999999998,1.0,0.612301963684228,0.001699599778420043,-0.038762397177002826,202202.0,2022021.0
192,42624.5,Algeria,DZA,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,264110.0,0.19419999999999998,1.0,0.6254317440982708,0.00046870929398902143,-0.163255814252488,202202.0,2022022.0
193,42638.5,Algeria,DZA,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,265279.9285714286,0.19419999999999998,1.0,0.6282022202896267,8.812614296942226e-05,-0.163255814252488,202203.0,2022031.0
194,42654.0,Algeria,DZA,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,265582.5882352941,0.1942,1.0,0.6289189404495585,2.9809859358291964e-05,-0.163255814252488,202203.0,2022032.0
195,42669.5,Algeria,DZA,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,265709.85714285716,0.19419999999999998,1.0,0.6292203225056208,1.0487180161436857e-05,-0.163255814252488,202204.0,2022041.0
196,42684.5,Algeria,DZA,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,265758.9375,0.1942,1.0,0.6293365483712405,6.956214260299409e-06,-0.163255814252488,202204.0,2022042.0
197,42699.5,Algeria,DZA,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,265796.0714285714,0.19419999999999998,1.0,0.6294244842226346,6.0893304163161285e-06,-0.163255814252488,202205.0,2022051.0
198,42715.0,Algeria,DZA,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,265853.76470588235,0.1942,1.0,0.6295611061114359,9.472291758712527e-06,-0.163255814252488,202205.0,2022052.0
199,42730.5,Algeria,DZA,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,265910.0714285714,0.19419999999999998,1.0,0.6296944445377578,9.979735960063962e-06,-0.163255814252488,202206.0,2022061.0
200,42745.5,Algeria,DZA,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,266012.0625,0.1942,1.0,0.6299359668340966,2.131265645709951e-05,-0.163255814252488,202206.0,2022062.0
201,42760.5,Algeria,DZA,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,266219.21428571426,0.19419999999999998,1.0,0.6304265173722524,4.550083005523643e-05,-0.163255814252488,202207.0,2022071.0
202,42776.0,Algeria,DZA,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,266833.9411764706,0.1942,1.0,0.6318822354875446,0.000152949652221491,-0.163255814252488,202207.0,2022072.0
203,42791.5,Algeria,DZA,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,268318.64285714284,0.19419999999999998,1.0,0.6353981173610386,0.00028535278923111433,-0.163255814252488,202208.0,2022081.0
204,42807.0,Algeria,DZA,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,269893.82352941175,0.1942,1.0,0.6391282600861419,0.00016200404875557034,-0.163255814252488,202208.0,2022082.0
205,42822.5,Algeria,DZA,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,270487.9285714286,0.19419999999999998,1.0,0.640535144159468,4.499338585387247e-05,-0.163255814252488,202209.0,2022091.0
206,42837.5,Algeria,DZA,0.375,2.0,2.0,0.0,0.0,0.0,0.0,1.0,270630.0625,0.1942,1.0,0.6408717276695279,1.524446954917491e-05,-0.27218755419353763,202209.0,2022092.0
207,42852.5,Algeria,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,270702.35714285716,0.19419999999999998,1.0,0.6410429266569616,1.0318032094304628e-05,-1.242989587993479,202210.0,2022101.0
208,42868.0,Algeria,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,270788.4117647059,0.1942,1.0,0.6412467102782959,1.4487034454495748e-05,-1.2507445778351896,202210.0,2022102.0
209,42883.5,Algeria,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270889.71428571426,0.19419999999999998,1.0,0.641486602037017,1.9282879651670382e-05,-1.3089070016480202,202211.0,2022111.0
210,42898.5,Algeria,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271035.0,0.1942,1.0,0.6418306492055388,2.0424629104717762e-05,-1.3089070016480204,202211.0,2022112.0
211,42913.5,Algeria,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271127.64285714284,0.19419999999999998,1.0,0.6420500342485932,1.116377242991026e-05,-1.3089070016480202,202212.0,2022121.0
212,42929.0,Algeria,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271191.29411764705,0.1942,1.0,0.6422007650761694,1.0029485391572974e-05,-1.3089070016480204,202212.0,2022122.0
213,1076.0,Angola,AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998,1.0,0.0,0.0,-1.3089070016480204,202001.0,2020012.0
214,1087.5,Angola,AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.19980000000000003,1.0,0.0,0.0,-1.2241560412350385,202002.0,2020021.0
215,1102.0,Angola,AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.19980000000000006,1.0,0.0,0.0,-1.1770721743389374,202002.0,2020022.0
216,1116.5,Angola,AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.19980000000000003,1.0,0.0,0.0,-1.111154760684396,202003.0,2020031.0
217,1132.0,Angola,AGO,1.411764705882353,0.8823529411764706,0.5882352941176471,1.5294117647058822,0.5882352941176471,0.5882352941176471,0.5882352941176471,3.7058823529411766,2.823529411764706,0.1998,1.0,9.164398646652012e-06,1.3364748026367516e-06,-0.04585551682256053,202003.0,2020032.0
218,1147.5,Angola,AGO,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,15.285714285714286,0.19980000000000003,1.0,4.9613217673392895e-05,2.782049589162218e-06,1.9900140004544336,202004.0,2020041.0
219,1162.5,Angola,AGO,3.0,2.5,2.0,4.0,1.5,2.0,1.75,4.0,24.1875,0.1998,1.0,7.850596184417133e-05,1.6228622603446266e-06,1.767662465516426,202004.0,2020042.0
220,1177.5,Angola,AGO,3.0,2.0,2.0,3.5,1.0,2.0,1.5,4.0,39.785714285714285,0.19980000000000003,1.0,0.00012913346843025557,4.8685867810338835e-06,1.4974605648097399,202005.0,2020051.0
221,1193.0,Angola,AGO,3.0,2.0,2.0,3.0,1.0,1.6470588235294117,1.5,4.0,63.64705882352941,0.1998,1.0,0.00020658081949322352,7.255148928599509e-06,1.3871378348059298,202005.0,2020052.0
222,1208.5,Angola,AGO,3.0,1.75,2.0,3.0,1.0,1.0,1.5,4.0,102.57142857142857,0.19980000000000003,1.0,0.00033291860083635715,1.251922315122998e-05,1.2224527067672362,202006.0,2020061.0
223,1223.5,Angola,AGO,3.0,1.5,2.0,3.0,1.0,1.0,1.5,4.0,201.5,0.1998,1.0,0.00065401349091885,2.9211520686197357e-05,1.1723002464929508,202006.0,2020062.0
224,1238.5,Angola,AGO,3.0,1.5,2.0,3.2142857142857144,0.7857142857142857,1.2142857142857142,1.5,4.0,402.2857142857143,0.19980000000000003,1.0,0.0013057086071800715,5.95822287012148e-05,1.1978593664905854,202007.0,2020071.0
225,1254.0,Angola,AGO,3.0,1.5,2.0,3.5,0.5588235294117647,1.5,1.5,4.0,848.0588235294117,0.1998,1.0,0.002752565318516241,0.00011589145788574748,1.2409634796373101,202007.0,2020072.0
226,1269.5,Angola,AGO,3.0,1.5,2.0,3.5,1.0,1.5,1.5,4.0,1535.0,0.19980000000000003,1.0,0.0049821871392579506,0.00016321357589749018,1.308653128261399,202008.0,2020081.0
227,1285.0,Angola,AGO,3.0,1.5,1.6764705882352942,3.5,1.0,1.5,1.5,4.0,2215.8823529411766,0.1998,1.0,0.0071921436879037294,0.0001531218273877775,1.227087593201821,202008.0,2020082.0
228,1300.5,Angola,AGO,3.0,2.0,2.0,3.5,1.0,1.5,1.5,4.0,3060.785714285714,0.19980000000000003,1.0,0.009934467245432456,0.00018199241062431443,1.4089580488099702,202009.0,2020091.0
229,1315.5,Angola,AGO,3.0,2.0,2.0,3.96875,1.0,1.03125,1.5,2.125,4288.625,0.1998,1.0,0.013919695322540905,0.00031098098063849373,1.247251507366057,202009.0,2020092.0
230,1330.5,Angola,AGO,2.2857142857142856,2.0,1.5714285714285714,4.0,1.0,1.0,1.5,2.857142857142857,5906.571428571428,0.19980000000000003,1.0,0.019171103718916786,0.0004344634108407857,1.06043044283227,202010.0,2020101.0
231,1346.0,Angola,AGO,2.0,2.0,1.0,4.0,1.0,1.0,1.5,2.9411764705882355,8862.176470588236,0.1998,1.0,0.02876418347726354,0.0007558719633769294,0.8721085522772902,202010.0,2020102.0
232,1361.5,Angola,AGO,2.0,2.0,1.0,2.0,1.0,1.0,1.5,4.0,12346.42857142857,0.19980000000000003,1.0,0.04007310595722407,0.0005955904495464286,0.7505019977779727,202011.0,2020111.0
233,1376.5,Angola,AGO,2.0,2.0,1.0,1.84375,1.0,1.0,1.25,4.0,14472.9375,0.1998,1.0,0.04697516813015299,0.00035804398618848976,0.6902170791931248,202011.0,2020112.0
234,1391.5,Angola,AGO,2.0,2.0,1.0,2.857142857142857,1.0,1.0,1.0,4.0,15738.857142857143,0.19980000000000003,1.0,0.0510839945561966,0.00026383103603883654,0.741867837674293,202012.0,2020121.0
235,1407.0,Angola,AGO,2.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,16922.0,0.1998,1.0,0.054924150339103514,0.00024362026402345924,0.7555393707510583,202012.0,2020122.0
236,1422.5,Angola,AGO,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.2857142857142856,18010.428571428572,0.19980000000000003,1.0,0.05845688964240801,0.000245747713709295,0.7084555038549569,202101.0,2021011.0
237,1438.0,Angola,AGO,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,19302.529411764706,0.1998,1.0,0.06265069302309019,0.0002258642416455676,0.6896219570965165,202101.0,2021012.0
238,1453.5,Angola,AGO,1.2857142857142858,1.2857142857142858,1.7142857142857142,3.7142857142857144,1.0,1.0,1.0,3.0,20112.5,0.19980000000000003,1.0,0.06527963442236259,0.00013214735548516902,0.6702732144929795,202102.0,2021021.0
239,1467.5,Angola,AGO,1.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,20566.64285714286,0.19980000000000003,1.0,0.06675365702968705,0.00010224032240169923,0.6625337174515646,202102.0,2021022.0
240,1481.5,Angola,AGO,1.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,21097.35714285714,0.19980000000000003,1.0,0.06847620940030996,0.00013284286788245537,0.6625337174515646,202103.0,2021031.0
241,1497.0,Angola,AGO,1.0,1.0,2.0,4.0,1.0,1.588235294117647,1.0,2.411764705882353,21819.529411764706,0.1998,1.0,0.07082018164166504,0.00017775114875064044,0.7278793753015631,202103.0,2021032.0
242,1512.5,Angola,AGO,0.35714285714285715,1.2857142857142858,2.0,3.7142857142857144,1.0,1.7142857142857142,1.1428571428571428,2.2857142857142856,23065.214285714286,0.19980000000000003,1.0,0.07486333158209489,0.0003547113226181429,0.6857157889369282,202104.0,2021041.0
243,1527.5,Angola,AGO,0.0,2.0,1.875,3.0,1.0,1.0,1.5,3.0,25197.375,0.1998,1.0,0.08178373789450236,0.0005702332267285501,0.6523014449423785,202104.0,2021042.0
244,1542.5,Angola,AGO,0.0,2.0,1.0,2.2857142857142856,0.6428571428571429,1.0,0.9642857142857143,2.2857142857142856,28303.14285714286,0.19980000000000003,1.0,0.09186420478399947,0.0007831469593491073,0.16432652060256767,202105.0,2021051.0
245,1558.0,Angola,AGO,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,32468.41176470588,0.1998,1.0,0.10538352021254134,0.0008631717975314884,-0.3169524884417839,202105.0,2021052.0
246,1573.5,Angola,AGO,0.0,2.0,1.0,1.7142857142857142,0.0,1.0,0.0,2.4285714285714284,35883.78571428572,0.19980000000000003,1.0,0.11646888318801593,0.0005190840858444642,-0.15442708926575494,202106.0,2021061.0
247,1588.5,Angola,AGO,0.0,2.0,1.0,2.46875,0.9375,1.0,1.40625,3.0,37960.4375,0.1998,1.0,0.12320912280984189,0.0004176841742561502,0.35427398760099515,202106.0,2021062.0
248,1603.5,Angola,AGO,0.0,2.0,1.0,2.5,1.0,1.0,1.5,3.0,39597.5,0.19980000000000003,1.0,0.12852257670799275,0.0003426557743984215,0.38385338208075115,202107.0,2021071.0
249,1619.0,Angola,AGO,0.0,2.0,1.0,2.5,1.0,1.0,1.5,3.0,41564.882352941175,0.1998,1.0,0.13490815785250526,0.0004677661809228176,0.3838533820807511,202107.0,2021072.0
250,1634.5,Angola,AGO,0.0,2.0,1.0,2.5,1.0,1.0,1.5,3.0,43621.0,0.19980000000000003,1.0,0.14158174931698594,0.0004073384273464571,0.38385338208075115,202108.0,2021081.0
251,1650.0,Angola,AGO,0.0,2.0,1.0,2.5,1.0,1.0,1.5,3.0,46112.05882352941,0.1998,1.0,0.14966704002299472,0.0005746841651337589,0.3838533820807511,202108.0,2021082.0
252,1665.5,Angola,AGO,0.0,2.0,2.0,4.0,1.0,1.0,1.5,2.0,49327.142857142855,0.19980000000000003,1.0,0.16010231710697037,0.0008121266425695642,0.7135987195527581,202109.0,2021091.0
253,1680.5,Angola,AGO,0.0,2.0,2.0,4.0,1.0,1.0,1.5,2.0,53867.5,0.1998,1.0,0.1748390656182284,0.0011230206841584313,0.7135987195527582,202109.0,2021092.0
